Title,Price,Link
Acer Swift Go 14 EVO OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-71-...,"₹59,990",https://www.flipkart.com/acer-swift-go-14-evo-oled-intel-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-sfg14-71-58ub-thin-light-laptop/p/itm0a080194d6dd1?pid=COMGZKGGAHZBA3WY&lid=LSTCOMGZKGGAHZBA3WYWOBYJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&otracker1=search&fm=Search&iid=c4c3d006-6f14-4973-a604-e95a4f983681.COMGZKGGAHZBA3WY.SEARCH&ppt=sp&ppn=sp&ssid=fpj4ngkc000000001733231291979&qH=312f91285e048e09
HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹58,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1351tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVNMU2S5QQ&lid=LSTCOMHY8KVNMU2S5QQSFQYGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&otracker1=search&fm=Search&iid=c4c3d006-6f14-4973-a604-e95a4f983681.COMHY8KVNMU2S5QQ.SEARCH&ppt=sp&ppn=sp&ssid=fpj4ngkc000000001733231291979&qH=312f91285e048e09
ASUS AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK542WS Laptop,"₹46,990",https://www.flipkart.com/asus-amd-ryzen-5-quad-core-16-gb-512-gb-ssd-windows-11-home-e1504fa-lk542ws-laptop/p/itm044ad21921130?pid=COMGZMYFUAHZSQHW&lid=LSTCOMGZMYFUAHZSQHWDJEGOC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&otracker1=search&fm=Search&iid=c4c3d006-6f14-4973-a604-e95a4f983681.COMGZMYFUAHZSQHW.SEARCH&ppt=sp&ppn=sp&ssid=fpj4ngkc000000001733231291979&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and...,"₹41,990",https://www.flipkart.com/lenovo-ideapad-slim-3-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-15amn8-thin-light-laptop/p/itm5d5c560a7a3ec?pid=COMGRU9ZYEHC4H5K&lid=LSTCOMGRU9ZYEHC4H5KBXYPBM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&otracker1=search&fm=Search&iid=c4c3d006-6f14-4973-a604-e95a4f983681.COMGRU9ZYEHC4H5K.SEARCH&ppt=sp&ppn=sp&ssid=fpj4ngkc000000001733231291979&qH=312f91285e048e09
Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹27,990",https://www.flipkart.com/infinix-y3-max-series-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm6267fa4f35865?pid=COMH34U3GVC86EYT&lid=LSTCOMH34U3GVC86EYTYKPM55&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMH34U3GVC86EYT.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
ASUS AMD Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK522WS Thin and Light Laptop,"₹36,690",https://www.flipkart.com/asus-amd-ryzen-5-quad-core-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk522ws-thin-light-laptop/p/itmeb745cd6f6289?pid=COMGZ2Y4SGZZBCFJ&lid=LSTCOMGZ2Y4SGZZBCFJDXC7VC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGZ2Y4SGZZBCFJ.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Acer Travelmate Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) TMP215-53 Thin and ...,"₹36,990",https://www.flipkart.com/acer-travelmate-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-tmp215-53-thin-light-laptop/p/itm6990c872528eb?pid=COMH59EWTA8PUXTV&lid=LSTCOMH59EWTA8PUXTVP6WHLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMH59EWTA8PUXTV.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
MSI Modern 14 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-436IN T...,"₹45,890",https://www.flipkart.com/msi-modern-14-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-c13m-436in-thin-light-laptop/p/itm6a233b3be5970?pid=COMGMV6VPESBDVTU&lid=LSTCOMGMV6VPESBDVTUEFJTYB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGMV6VPESBDVTU.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹58,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1351tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVNMU2S5QQ&lid=LSTCOMHY8KVNMU2S5QQSFQYGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMHY8KVNMU2S5QQ.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
ASUS Vivobook Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB741WS Lapt...,"₹62,690",https://www.flipkart.com/asus-vivobook-intel-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-x1605zac-mb741ws-laptop/p/itmb907203e23f91?pid=COMGYSGNPXWVPDFU&lid=LSTCOMGYSGNPXWVPDFU1VKYBO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGYSGNPXWVPDFU.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo V15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Laptop,"₹39,490",https://www.flipkart.com/lenovo-v15-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-g4-business-laptop/p/itm6d6cfd664548d?pid=COMGZXHQZQPQ2R8D&lid=LSTCOMGZXHQZQPQ2R8DUQDQIP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGZXHQZQPQ2R8D.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,"₹33,750",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itmda564b198c5ad?pid=COMH4Y6KT9ZMYXA6&lid=LSTCOMH4Y6KT9ZMYXA6OVXK6A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMH4Y6KT9ZMYXA6.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
walker Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14A1 Thin and Light Laptop,"₹12,990",https://www.flipkart.com/walker-intel-celeron-dual-core-n4020-4-gb-128-gb-ssd-windows-11-home-nu14a1-thin-light-laptop/p/itm3d8c664ba317d?pid=COMGT4RVRZZKSHX3&lid=LSTCOMGT4RVRZZKSHX3YSFVXV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGT4RVRZZKSHX3.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,"₹29,990",https://www.flipkart.com/infinix-y4-max-series-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm3cea8d640359c?pid=COMGWWBRTRFGHM7G&lid=LSTCOMGWWBRTRFGHM7GVTSUHF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_153&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGWWBRTRFGHM7G.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo IdeaPad 1 AMD Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light ...,"₹31,990",https://www.flipkart.com/lenovo-ideapad-1-amd-athlon-dual-core-7120u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm920ecb24fc5b6?pid=COMGSB23REP7G84N&lid=LSTCOMGSB23REP7G84NR2BD2P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGSB23REP7G84N.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) A325-42 Thin an...,"₹34,990",https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmd22baec179aa3?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMH397XW36HUXB8.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
MSI Modern 14 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN / ...,"₹36,990",https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-c12m-440in-c12mo-1021in-thin-light-laptop/p/itm350222138d6bb?pid=COMGMV6VJGYVBZSM&lid=LSTCOMGMV6VJGYVBZSMEGXIZN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_155&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGMV6VJGYVBZSM.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,"₹30,850",https://www.flipkart.com/asus-vivobook-go-14-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk321ws-thin-light-laptop/p/itm37ab22cfcf18d?pid=COMH2TPS4KQNJXWH&lid=LSTCOMH2TPS4KQNJXWHAQRRG7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_156&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMH2TPS4KQNJXWH.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo AMD Ryzen 3 Octa Core - (8 GB/512 GB SSD/Windows 11 Home) G4 82YTA00XIN Laptop,"₹26,790",https://www.flipkart.com/lenovo-amd-ryzen-3-octa-core-8-gb-512-gb-ssd-windows-11-home-g4-82yta00xin-laptop/p/itm26138c67d404e?pid=COMGT7FUFCHEH9Z9&lid=LSTCOMGT7FUFCHEH9Z9REWG2O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_157&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGT7FUFCHEH9Z9.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Acer Swift Go 14 EVO OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-71-...,"₹59,990",https://www.flipkart.com/acer-swift-go-14-evo-oled-intel-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-sfg14-71-58ub-thin-light-laptop/p/itm0a080194d6dd1?pid=COMGZKGGAHZBA3WY&lid=LSTCOMGZKGGAHZBA3WYWOBYJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_158&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGZKGGAHZBA3WY.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,"₹58,690",https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm61c6731491b62?pid=COMGSC4EBMZDMEPD&lid=LSTCOMGSC4EBMZDMEPD87RXWV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_159&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGSC4EBMZDMEPD.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ522WS Th...,"₹36,990",https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj522ws-thin-light-laptop/p/itm4f2c71a24a327?pid=COMGMGXFHUHQE3XZ&lid=LSTCOMGMGXFHUHQE3XZVMF0VE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_160&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGMGXFHUHQE3XZ.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Lap...,"₹46,990",https://www.flipkart.com/dell-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-inspiron-3530-thin-light-laptop/p/itm1a4c8b8dbb6d7?pid=COMHYGBZSWASQK9B&lid=LSTCOMHYGBZSWASQK9BPX07QQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_161&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMHYGBZSWASQK9B.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo IdeaPad Flex 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 L...,"₹53,990",https://www.flipkart.com/lenovo-ideapad-flex-5-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-14iru8-2-1-laptop/p/itmbb8b8cb1077b1?pid=COMGSC4EUJHDCX7Y&lid=LSTCOMGSC4EUJHDCX7YFIZT1S&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_162&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGSC4EUJHDCX7Y.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹57,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa506nc-hn083w-laptop/p/itm10514ecd2a794?pid=COMHFK2T3KCHKAFU&lid=LSTCOMHFK2T3KCHKAFUOEIOAP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_163&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMHFK2T3KCHKAFU.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"₹37,490",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itmce279d207b8b6?pid=COMH44PG8GPKSHBC&lid=LSTCOMH44PG8GPKSHBCHKNO90&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_164&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMH44PG8GPKSHBC.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹34,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm5bb732d639aa3?pid=COMGXPH6V5PZNMWU&lid=LSTCOMGXPH6V5PZNMWUALJFDH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMGXPH6V5PZNMWU.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11...,"₹67,990",https://www.flipkart.com/asus-vivobook-s14-oled-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km501ws-thin-light-laptop/p/itm635eb6df61d1c?pid=COMGCG2GXUAAMYJF&lid=LSTCOMGCG2GXUAAMYJFOJKKYY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_165&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGCG2GXUAAMYJF.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,"₹35,790",https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5006tu-thin-light-laptop/p/itm518009fc70403?pid=COMGTJG9KRXAYFMV&lid=LSTCOMGTJG9KRXAYFMVXRIN2K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_166&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGTJG9KRXAYFMV.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Colorful Evol P15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVID...,"₹81,990",https://www.flipkart.com/colorful-evol-p15-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-a10204900072-gaming-laptop/p/itm455aa5089322c?pid=COMHFBHQZJCXJYA7&lid=LSTCOMHFBHQZJCXJYA75BV0GM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_167&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMHFBHQZJCXJYA7.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
MSI Modern 15 Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) Modern 15 B12MO-815IN Th...,"₹55,990",https://www.flipkart.com/msi-modern-15-intel-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-b12mo-815in-thin-light-laptop/p/itm3490efd30127e?pid=COMGYSFGGFGVCRWY&lid=LSTCOMGYSFGGFGVCRWYZ6TUZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_168&otracker=search&otracker1=search&fm=Search&iid=3a7137fb-2997-4a6a-b058-cb88b27dc6d2.COMGYSFGGFGVCRWY.SEARCH&ppt=sp&ppn=sp&ssid=isn54i8x0g0000001733231301276&qH=312f91285e048e09
Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹57,990",https://www.flipkart.com/acer-alg-intel-core-i5-12th-gen-12450h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-2050-al15g-52-gaming-laptop/p/itm49baa92c8edd3?pid=COMH2TPSGEWFZJEN&lid=LSTCOMH2TPSGEWFZJENSIODW1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_169&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMH2TPSGEWFZJEN.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
Infinix Y4 Max Series Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹47,990",https://www.flipkart.com/infinix-y4-max-series-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm3cea8d640359c?pid=COMGWWBRQKGZDSUX&lid=LSTCOMGWWBRQKGZDSUXTQREMO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_170&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMGWWBRQKGZDSUX.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
HP 245 G9 Silver AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 245 G9 Laptop,"₹29,999",https://www.flipkart.com/hp-245-g9-silver-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-laptop/p/itm6e18751dd2c35?pid=COMH39AT4QUGQPFT&lid=LSTCOMH39AT4QUGQPFTZFO2BG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_171&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMH39AT4QUGQPFT.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
HP FQ Series Intel Core i3 12th Gen 1215U - (8 GB/1 TB SSD/Windows 11 Home) 15s-FQ5328TU Thin and Ligh...,"₹39,990",https://www.flipkart.com/hp-fq-series-intel-core-i3-12th-gen-1215u-8-gb-1-tb-ssd-windows-11-home-15s-fq5328tu-thin-light-laptop/p/itme76ef02dcca1f?pid=COMH2FYRJ4ZHDAC3&lid=LSTCOMH2FYRJ4ZHDAC3CEQVFR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_172&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMH2FYRJ4ZHDAC3.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IM...,"₹80,220",https://www.flipkart.com/lenovo-ideapad-slim-5-wuxga-oled-ai-pc-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-14imh9-laptop/p/itm089031723a8df?pid=COMGXAU9B7GGGZH4&lid=LSTCOMGXAU9B7GGGZH4QBWTKF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_173&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMGXAU9B7GGGZH4.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X...,"₹33,490",https://www.flipkart.com/asus-x1504za-intel-core-i3-12th-gen-i3-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itmda564b198c5ad?pid=COMGT2RFWFYDGZJQ&lid=LSTCOMGT2RFWFYDGZJQH8NAKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_174&otracker=search&otracker1=search&fm=Search&iid=c349ef95-8fd1-47a2-b395-929754a86d89.COMGT2RFWFYDGZJQ.SEARCH&ppt=sp&ppn=sp&ssid=zvucn8c4io0000001733231307729&qH=312f91285e048e09
